ACDATE	ETXEUR	GRXEUR	HKXHKD	NSXUSD	SPXUSD	US2000USD	US30USD	CORNUSD	NATGASUSD	SOYBNUSD	SUGARUSD	WHEATUSD	WTIUSD	XAGEUR	XAUEUR	XAUUSD	XAUXAG	XCUUSD	XPTUSD	XPDUSD	EURUSD
2019-08-06 00:00:00	3299.3	11616.5	25978.969	7504.7505	2873.8	1492.953	25843.0	4.035	2.1125	8.47	0.11622	4.809	53.38	14.70998	1318.082	1473.48	89.604	2.56047	852.4585	1438.53	1.12054
2019-08-08 00:00:00	3364.5	11785.6	26191.369	7676.845	2924.7	1529.142	26328.2	4.07	2.1225	8.6455	0.11321	4.952	53.27	15.21893	1344.875	1502.64	88.3655	2.59751	867.921	1424.543	1.1199
2019-08-11 00:00:00	3338.5	11750.25	25815.269	7656.0505	2920.5995	1510.038	26210.7	3.754	2.134	8.721	0.11754	4.9775	54.345	15.17782	1339.3045	1496.535	88.2435	2.58762	861.52	1425.11	1.12075
2019-08-13 00:00:00	3366.2	11806.35	25734.6	7741.5	2930.95	1512.219	26313.1	3.58	2.1675	8.713	0.11574	4.732	56.685	15.19181	1342.8675	1501.6915	88.394	2.63167	854.8805	1454.83	1.11766
2019-08-15 00:00:00	3285.7	11447.15	25412.07	7510.9045	2855.25	1464.473	25599.5	3.5955	2.226	8.542	0.11475	4.688	54.85	15.5688	1374.0895	1522.46	88.26	2.59226	840.4995	1449.715	1.10935
2019-08-18 00:00:00	3338.3	11624.7	25915.47	7633.63	2902.6995	1498.489	26034.9	3.6475	2.18	8.5835	0.11492	4.678	55.0475	15.41794	1361.36	1509.735	88.297	2.59287	849.7025	1453.84	1.1092
2019-08-20 00:00:00	3341.2	11613.95	26125.869	7662.7445	2898.5005	1496.172	25919.4	3.618	2.2215	8.5245	0.11352	4.58	56.14	15.43627	1357.2735	1506.57	87.922	2.57495	848.038	1487.925	1.10973
2019-08-22 00:00:00	3378.2	11753.4	25983.37	7705.7995	2921.648	1504.973	26210.7	3.607	2.15	8.5235	0.11525	4.6575	55.44	15.36392	1351.2025	1497.6685	87.947	2.55753	858.4095	1488.219	1.11489
2019-08-25 00:00:00	3296.3	11471.8	25382.7	7395.648	2822.048	1446.962	25392.7	3.573	2.1805	8.4045	0.11364	4.7265	53.265	15.86787	1388.342	1497.6685	87.4945	2.50616	861.375	1466.173	1.11434
2019-08-27 00:00:00	3364.5	11724.9	25772.5	7576.945	2872.4	1458.134	25825.3	3.618	2.193	8.4325	0.1116	4.7255	55.54	16.40344	1391.6805	1497.6685	84.841	2.55292	868.2625	1483.75	1.10897
2019-08-29 00:00:00	3416.8	11856.0	25982.07	7696.2495	2923.3495	1495.317	26348.7	3.589	2.282	8.5295	0.11137	4.6765	56.59	16.53499	1382.37	1523.0415	83.604	2.57199	918.4715	1479.579	1.10591
2019-08-31 00:00:00	3433.55	11957.5	25602.77	7670.6995	2921.1995	1491.905	26398.5	3.589	2.2775	8.5345	0.11058	4.572	55.075	16.7181	1383.4965	1520.45	82.734	2.54884	933.6565	1534.5	1.09906
2019-09-02 00:00:00	3427.0	11969.0	25408.37	7632.3995	2906.8995	1478.764	26204.6	3.519	2.309	8.5155	0.1117	4.5775	54.74	16.77747	1391.9785	1526.41	82.9675	2.52633	930.4025	1537.385	1.09644
2019-09-04 00:00:00	3457.5	12038.9	26474.67	7718.005	2938.0	1482.694	26370.5	3.506	2.443	8.6045	0.10973	4.5655	56.06	17.73926	1405.888	1552.07	79.263	2.58429	988.742	1559.195	1.10349
2019-09-06 00:00:00	3480.8	12121.8	26721.269	7858.1045	2973.75	1510.798	26757.6	3.506	2.419	8.4855	0.10945	4.619	56.29	16.92699	1376.271	1518.2	81.3085	2.62924	960.872	1563.8655	1.1027
2019-09-08 00:00:00	3491.5	12193.6	26730.57	7863.895	2982.648	1505.349	26815.5	3.478	2.5025	8.4565	0.10973	4.584	56.885	16.49877	1366.3275	1506.9635	82.816	2.62193	947.549	1534.05	1.10206
2019-09-10 00:00:00	3493.8	12286.85	26814.869	7802.605	2975.65	1544.171	26886.7	3.521	2.579	8.5915	0.10848	4.7785	57.87	16.30822	1345.933	1487.565	82.5305	2.61805	932.091	1560.185	1.10502
2019-09-12 00:00:00	3541.5	12428.95	27186.0	7926.6995	3013.0005	1579.973	27215.4	3.591	2.577	8.8105	0.10683	4.81	55.26	16.33889	1354.9455	1496.9935	82.9265	2.63762	950.198	1615.876	1.10737
2019-09-15 00:00:00	3532.8	12411.7	27196.37	7831.1005	2993.3995	1570.929	27082.1	3.653	2.671	8.9095	0.11026	4.836	59.325	16.01763	1358.992	1504.47	84.8435	2.68569	956.331	1606.877	1.10832
2019-09-17 00:00:00	3525.5	12384.7	26811.97	7890.045	3004.85	1581.214	27108.2	3.632	2.66	8.8325	0.10895	4.807	58.845	16.26184	1355.2925	1501.33	83.3445	2.62095	939.2635	1597.355	1.10739
2019-09-19 00:00:00	3546.2	12437.0	26551.57	7903.9	3007.9495	1563.175	27106.8	3.646	2.541	8.8125	0.1098	4.836	58.752	16.11921	1357.8485	1498.245	84.2375	2.6026	938.9655	1626.667	1.10128
2019-09-22 00:00:00	3563.0	12448.35	26417.469	7862.8945	3003.1995	1566.578	27010.2	3.64	2.508	8.7215	0.11096	4.8135	58.761	16.32435	1374.408	1513.6285	84.1935	2.59729	950.1575	1651.32	1.10186
2019-09-24 00:00:00	3523.5	12258.1	26117.669	7724.2	2971.3	1537.454	26888.8	3.662	2.507	8.8275	0.11481	4.768	56.8655	16.9184	1390.6415	1531.37	82.1975	2.5989	957.0875	1675.665	1.10137
2019-09-26 00:00:00	3543.7	12330.1	25943.769	7769.2445	2979.7	1533.141	26868.3	3.638	2.421	8.7755	0.11733	4.826	56.351	16.36812	1379.8155	1505.605	84.299	2.56957	929.812	1668.756	1.0942
2019-09-29 00:00:00	3537.8	12339.5	25845.27	7697.195	2966.6005	1526.007	26867.7	3.794	2.372	8.747	0.11795	4.852	56.1255	16.01046	1367.079	1498.245	85.387	2.59669	932.1465	1687.82	1.09424
2019-10-01 00:00:00	3519.8	12254.3	26041.77	7702.6495	2944.6	1496.353	26598.2	3.7965	2.286	9.074	0.12066	4.926	54.051	15.83826	1354.919	1478.66	85.5325	2.56611	879.2535	1659.831	1.09342
2019-10-03 00:00:00	3434.2	11968.4	26137.569	7635.95	2909.5505	1481.778	26145.3	3.7935	2.336	9.024	0.11929	4.858	52.386	16.05976	1374.505	1507.11	85.5835	2.5525	889.337	1655.35	1.09787
2019-10-06 00:00:00	3452.1	12032.95	26137.569	7726.4945	2941.3495	1492.042	26437.0	3.8195	2.2995	9.095	0.11879	4.886	52.735	16.00047	1373.18	1506.105	85.824	2.55541	879.816	1665.665	1.09833
2019-10-08 00:00:00	3436.2	11961.2	25724.0	7600.095	2890.252	1472.3445	26135.0	3.86	2.29	9.1075	0.11664	4.972	52.391	16.22108	1376.6965	1507.37	84.858	2.56376	894.293	1677.6775	1.09597
2019-10-10 00:00:00	3494.0	12195.1	25935.369	7773.055	2948.497	1489.703	26542.8	3.748	2.1935	9.163	0.1163	4.8905	53.965	15.90882	1356.962	1493.2685	85.296	2.6078	899.243	1699.688	1.10371
2019-10-13 00:00:00	3562.0	12508.6	26500.47	7870.55	2977.8	1517.898	26896.8	3.907	2.271	9.3565	0.11718	5.098	54.71	15.85436	1346.2745	1484.19	84.9155	2.62169	892.559	1696.684	1.10282
2019-10-15 00:00:00	3600.0	12635.15	26581.07	7943.095	2995.65	1522.547	26980.2	3.86	2.339	9.261	0.11795	5.0355	52.95	15.79723	1342.98	1481.185	85.021	2.60509	884.08	1734.563	1.10343
2019-10-17 00:00:00	3591.0	12653.35	26861.769	7938.75	2998.0	1540.081	26990.2	3.8945	2.292	9.27	0.11525	5.2305	54.016	15.77955	1341.899	1492.725	85.043	2.59572	887.6045	1760.2	1.1157
2019-10-20 00:00:00	3587.7	12662.25	26716.869	7876.7045	2989.1005	1537.815	26789.8	3.81	2.3035	9.254	0.11651	5.273	53.6005	15.75361	1337.083	1491.32	84.878	2.63408	891.64	1758.83	1.11561
2019-10-22 00:00:00	3577.8	12702.8	26769.37	7843.7045	2993.45	1548.709	26737.7	3.842	2.2615	9.301	0.11442	5.162	54.231	15.77182	1337.808	1488.125	84.8215	2.62845	893.109	1754.735	1.1129
2019-10-24 00:00:00	3617.8	12851.45	26781.269	7922.4005	3004.55	1548.34	26751.1	3.8215	2.321	9.288	0.11601	5.153	56.121	16.0388	1353.4	1503.0765	84.385	2.66302	923.4075	1772.25	1.10793
2019-10-27 00:00:00	3623.5	12912.6	26788.7	8049.55	3025.7	1558.988	26946.7	3.785	2.3805	9.179	0.11697	5.149	56.701	16.26713	1356.99	1504.0885	83.427	2.67967	926.5255	1771.94	1.10841
2019-10-29 00:00:00	3619.5	12934.7	26777.27	8050.995	3037.8	1576.301	27049.1	3.857	2.499	9.162	0.11679	5.118	55.481	16.00712	1338.5075	1487.385	83.6145	2.68803	921.0005	1782.23	1.11122
2019-10-31 00:00:00	3613.25	12891.9	26730.969	8084.595	3037.0	1561.272	26975.8	3.8495	2.512	9.1425	0.118	5.0625	54.07	16.21562	1355.593	1512.3465	83.5955	2.63546	932.35	1795.4	1.11698
2019-11-03 00:00:00	3635.5	13000.2	27236.769	8172.6445	3069.7	1590.955	27306.1	3.795	2.6725	9.193	0.11838	5.12	56.19	16.2348	1355.1375	1512.9625	83.471	2.66061	951.1595	1808.63	1.11662
2019-11-05 00:00:00	3670.5	13139.65	27654.67	8208.7495	3073.9995	1597.456	27428.8	3.757	2.751	9.199	0.12047	5.138	57.08	15.89002	1340.6275	1484.5185	84.369	2.69468	928.68	1777.715	1.1074
2019-11-07 00:00:00	3696.5	13280.95	27849.069	8230.3995	3087.7	1594.641	27684.1	3.716	2.6885	9.2365	0.11759	5.112	56.95	15.488	1328.9805	1468.745	85.805	2.71078	910.631	1800.507	1.10205
2019-11-10 00:00:00	3700.5	13242.1	27441.97	8245.5555	3089.2495	1597.674	27627.2	3.708	2.6005	9.1735	0.11904	5.07	57.121	15.2761	1325.688	1461.1515	86.7845	2.68249	888.205	1745.993	1.10221
2019-11-12 00:00:00	3700.5	13262.75	26725.569	8258.4545	3090.0	1593.009	27639.3	3.725	2.5525	9.0665	0.12037	5.149	56.671	15.2727	1324.395	1458.4115	86.717	2.64415	871.468	1701.379	1.10122
2019-11-14 00:00:00	3712.5	13210.5	26590.17	8265.5845	3100.0	1590.092	27765.4	3.726	2.565	9.0815	0.12211	5.063	56.99	15.42451	1333.3335	1469.415	86.4395	2.62278	881.191	1737.83	1.105
2019-11-17 00:00:00	3705.5	13220.2	26337.07	8304.495	3115.2495	1593.675	27938.9	3.655	2.5915	9.0965	0.12112	5.017	57.76	15.37647	1329.1195	1469.1815	86.4415	2.63494	891.4615	1712.261	1.10539
2019-11-19 00:00:00	3692.2	13173.95	26860.669	8309.1505	3111.95	1593.506	27848.5	3.645	2.4725	9.0155	0.12141	5.1215	55.361	15.49973	1330.979	1474.6065	85.8715	2.65055	910.9125	1758.315	1.1078
2019-11-21 00:00:00	3686.0	13158.9	26641.769	8263.95	3102.2	1582.094	27733.9	3.661	2.5515	8.9195	0.12095	5.0775	58.341	15.46559	1324.11	1465.1815	85.6125	2.62368	915.7225	1764.882	1.10174
2019-11-24 00:00:00	3702.2	13211.55	26783.87	8301.1445	3119.75	1595.298	27928.4	3.67	2.6555	8.8995	0.12255	5.1465	58.021	15.35437	1325.06	1460.585	86.2985	2.64534	892.393	1777.116	1.10227
2019-11-26 00:00:00	3707.5	13259.6	27026.37	8396.0505	3143.6	1626.542	28119.0	3.655	2.4715	8.7715	0.12237	5.2865	58.25	15.49976	1325.062	1460.5965	85.499	2.67719	907.8275	1815.65	1.10221
2019-11-28 00:00:00	3706.5	13253.1	26848.369	8445.0495	3151.1	1629.622	28120.0	3.685	2.4095	8.749	0.12276	5.274	58.07	15.39529	1322.388	1456.1315	85.898	2.64967	893.3865	1843.306	1.10113
2019-11-30 00:00:00	3698.25	13230.8	26369.37	8418.6995	3143.8	1624.273	28074.4	3.685	2.2615	8.6945	0.12434	5.4115	55.42	15.4429	1328.5435	1463.91	86.0285	2.64186	896.2505	1841.189	1.10181
2019-12-02 00:00:00	3627.3	12982.4	26277.569	8301.795	3112.4995	1607.621	27770.5	3.688	2.3025	8.6745	0.12261	5.3705	56.05	15.27485	1320.6445	1462.7565	86.459	2.63197	898.9165	1852.005	1.10761
2019-12-04 00:00:00	3663.5	13147.5	26217.37	8286.7545	3109.4005	1612.903	27636.1	3.652	2.3655	8.7175	0.1257	5.2665	58.43	15.22381	1331.556	1475.6785	87.4665	2.64124	897.7235	1872.314	1.10828
2019-12-06 00:00:00	3659.5	13081.3	26265.47	8311.7055	3118.6495	1617.155	27689.8	3.652	2.3795	8.785	0.12613	5.23	58.36	15.27694	1329.2965	1476.0065	87.012	2.64587	896.5465	1872.1705	1.10585
2019-12-08 00:00:00	3688.2	13182.25	26457.269	8401.2545	3145.4	1635.775	28014.45	3.649	2.1815	8.8515	0.12765	5.225	58.971	15.00266	1320.338	1460.0985	88.007	2.71937	895.879	1876.35	1.10582
2019-12-10 00:00:00	3670.7	13071.85	26364.57	8357.65	3133.85	1632.795	27895.95	3.61	2.245	8.9355	0.12998	5.218	59.08	15.01694	1319.786	1463.95	87.8865	2.74305	917.479	1897.489	1.10924
2019-12-12 00:00:00	3731.1	13351.8	27545.169	8499.25	3179.5	1654.305	28243.65	3.706	2.307	9.0085	0.13068	5.324	59.585	15.10755	1310.359	1465.215	86.737	2.80548	944.357	1956.113	1.11321
2019-12-15 00:00:00	3740.5	13324.55	27569.17	8506.2	3174.3005	1642.235	28167.05	3.769	2.2855	9.0895	0.12979	5.351	59.765	15.22033	1325.215	1474.1915	87.071	2.76776	927.12	1945.049	1.11244
2019-12-17 00:00:00	3747.25	13282.5	27885.269	8572.2055	3189.9505	1658.145	28300.45	3.766	2.3015	9.2305	0.12848	5.508	59.765	15.24764	1323.3465	1475.71	86.7985	2.78898	927.5665	1940.415	1.11512
2019-12-19 00:00:00	3750.45	13230.65	27825.469	8649.6995	3207.9	1671.315	28434.65	3.7645	2.2705	9.2095	0.13148	5.444	59.765	15.33368	1329.211	1478.53	86.6855	2.80722	935.078	1939.15	1.10823
2019-12-22 00:00:00	3779.8	13317.9	28037.27	8693.0005	3225.15	1673.005	28531.35	3.787	2.2465	9.2565	0.13137	5.4255	59.765	15.5254	1334.534	1478.595	85.956	2.78985	918.1395	1832.685	1.10803
2019-12-24 00:00:00	3779.8	13293.7	27882.47	8704.495	3224.7995	1679.535	28554.9	3.792	2.211	9.292	0.13093	5.3785	59.765	16.01103	1351.31	1499.79	84.399	2.82318	945.8	1884.635	1.10876
2019-12-26 00:00:00	3792.65	13345.5	28033.469	8782.945	3240.95	1680.3355	28648.45	3.788	2.2625	9.3355	0.13059	5.497	59.765	16.14106	1361.3535	1511.29	84.341	2.83331	947.762	1903.5	1.1178
2019-12-29 00:00:00	3778.5	13345.5	28033.469	8782.945	3240.95	1669.605	28680.55	3.789	2.2525	9.263	0.13178	5.575	59.765	15.93788	1353.726	1511.29	84.9325	2.81197	950.05	1910.968	1.11814
