Date,EURUSD,FRXEUR,NSXUSD,HKXHKD,GRXEUR
14/1/2008,2478.3,5403.5098,2478.3,26468.1309,7732.02
15/1/2008,2417.59,5250.8198,2417.59,25837.7793,7566.3799
16/1/2008,2394.59,5225.3901,2394.59,24450.8496,7471.5698
17/1/2008,2346.9,5157.0898,2346.9,25114.9805,7413.5298
18/1/2008,2340.02,5092.3999,2340.02,25201.8691,7314.1699
22/1/2008,2292.27,4842.54,2292.27,21757.6309,6769.4702
23/1/2008,2316.41,4636.7598,2316.41,24090.1699,6439.21
24/1/2008,2360.92,4915.29,2360.92,23539.2695,6821.0698
25/1/2008,2326.2,4878.1201,2326.2,25122.3691,6816.7402
28/1/2008,2349.91,4848.2998,2349.91,24053.6094,6818.8501
29/1/2008,2358.06,4941.4502,2358.06,24291.8008,6892.96
30/1/2008,2349,4873.5698,2349,23653.6895,6875.3501
31/1/2008,2389.86,4869.79,2389.86,23455.7402,6851.75
1/2/2008,2413.36,4978.0601,2413.36,24123.5801,6968.6699
4/2/2008,2382.85,4973.6401,2382.85,25032.0801,7000.4902
5/2/2008,2309.57,4776.8599,2309.57,24808.6992,6765.25
6/2/2008,2278.75,4816.4302,2278.75,23469.4609,6847.5098
7/2/2008,2293.03,4723.7998,2293.03,#N/A,6733.7202
8/2/2008,2304.85,4709.6499,2304.85,#N/A,6767.2798
11/2/2008,2320.06,4682.7002,2320.06,22616.1094,6743.54
12/2/2008,2320.04,4840.71,2320.04,22921.6699,6967.8398
13/2/2008,2373.93,4855.3999,2373.93,23169.5508,6973.6699
14/2/2008,2332.54,4858.6499,2332.54,24021.6797,6962.2798
15/2/2008,2321.8,4771.79,2321.8,24148.4297,6832.4302
19/2/2008,2306.2,4885.8301,2306.2,24123.1699,7002.29
20/2/2008,2327.1,4812.8101,2327.1,23590.5801,6899.6802
21/2/2008,2299.78,4858.8501,2299.78,23623,6904.8501
22/2/2008,2303.35,4824.5498,2303.35,23305.0391,6806.29
25/2/2008,2327.48,4919.2598,2327.48,23269.1406,6882.5601
26/2/2008,2344.99,4973.0698,2344.99,23714.75,6985.9702
27/2/2008,2353.78,4968.8198,2353.78,24483.8398,6997.8501
28/2/2008,2331.57,4865.23,2331.57,24591.6895,6862.52
29/2/2008,2271.48,4790.6602,2271.48,24331.6699,6748.1299
3/3/2008,2258.6,4742.6602,2258.6,23584.9707,6689.9502
4/3/2008,2260.28,4675.9102,2260.28,23119.8691,6545.04
5/3/2008,2272.81,4756.4199,2272.81,23114.3398,6683.71
6/3/2008,2220.5,4678.0498,2220.5,23342.7305,6591.3101
7/3/2008,2212.49,4618.96,2212.49,22501.3301,6513.9902
10/3/2008,2169.34,4566.9902,2169.34,22705.0508,6448.0801
11/3/2008,2255.76,4627.6899,2255.76,22995.3496,6524.5698
12/3/2008,2243.87,4697.1001,2243.87,23422.7598,6599.3701
13/3/2008,2263.61,4630.1899,2263.61,22301.6406,6500.5601
14/3/2008,2212.49,4592.1499,2212.49,22237.1094,6451.8999
17/3/2008,2177.01,4431.04,2177.01,21084.6094,6182.2998
18/3/2008,2268.26,4582.5898,2268.26,21384.6094,6393.3901
19/3/2008,2209.96,4555.9502,2209.96,21866.9395,6361.2202
20/3/2008,2258.11,4533.7202,2258.11,21108.2207,6319.9902
24/3/2008,2326.75,#N/A,2326.75,21108.2207,#N/A
25/3/2008,2341.05,4692,2341.05,22464.5195,6524.71
26/3/2008,2324.36,4676.6802,2324.36,22617.0098,6489.2598
27/3/2008,2280.83,4719.5298,2280.83,22664.2207,6578.0601
28/3/2008,2261.18,4695.9199,2261.18,23285.9492,6559.8999
31/3/2008,2279.1,4707.0698,2279.1,22849.1992,6534.9702
1/4/2008,2362.75,4866,2362.75,23137.4609,6720.3301
2/4/2008,2361.4,4911.9702,2361.4,23872.4297,6777.4399
3/4/2008,2363.3,4887.8701,2363.3,24264.6309,6741.7202
4/4/2008,2370.98,4900.8799,2370.98,24264.6309,6763.3901
7/4/2008,2364.83,4944.6001,2364.83,24578.7598,6821.0298
8/4/2008,2348.76,4912.6899,2348.76,24311.6895,6771.98
9/4/2008,2322.12,4874.9702,2322.12,23984.5703,6721.3599
10/4/2008,2351.7,4859.4199,2351.7,24187.0996,6704.3198
11/4/2008,2290.24,4797.9302,2290.24,24667.7891,6603.5698
14/4/2008,2275.82,4766.4902,2275.82,23811.1992,6554.4902
15/4/2008,2286.04,4780.6802,2286.04,23901.3301,6585.0498
16/4/2008,2350.11,4855.1001,2350.11,23878.3496,6702.8398
17/4/2008,2341.83,4862.1401,2341.83,24258.9609,6681.8101
18/4/2008,2402.97,4961.6899,2402.97,24197.7793,6843.0801
21/4/2008,2408.04,4910.3501,2408.04,24721.6699,6786.5498
22/4/2008,2376.94,4872.6401,2376.94,24939.1504,6728.2998
23/4/2008,2405.21,4944.6499,2405.21,25289.2402,6795.0298
24/4/2008,2428.92,4929.5498,2428.92,25680.7793,6821.3198
25/4/2008,2422.93,4978.21,2422.93,25516.7793,6896.5801
28/4/2008,2424.4,5012.75,2424.4,25666.2891,6925.3301
29/4/2008,2426.1,4977.1001,2426.1,25914.1504,6885.3398
30/4/2008,2412.8,4996.54,2412.8,25755.3496,6948.8198
1/5/2008,2480.71,#N/A,2480.71,25755.3496,#N/A
2/5/2008,2476.99,5069.71,2476.99,26241.0195,7043.23
5/5/2008,2464.12,5063.3599,2464.12,26183.9492,7052.0801
6/5/2008,2483.31,5040.9199,2483.31,26262.1309,7017.1001
7/5/2008,2438.49,5075.3101,2438.49,25610.2109,7076.25
8/5/2008,2451.24,5055.5801,2451.24,25449.7891,7071.8999
9/5/2008,2445.52,4960.5601,2445.52,25063.1699,7003.1699
12/5/2008,2488.49,4976.21,2488.49,25063.1699,7035.9502
13/5/2008,2495.12,4998.6699,2495.12,25552.7695,7060.1899
14/5/2008,2496.7,5055.2402,2496.7,25533.4805,7083.2402
15/5/2008,2533.73,5057.5098,2533.73,25513.7109,7081.0498
16/5/2008,2528.85,5078.04,2528.85,25618.8594,7156.5498
19/5/2008,2516.09,5142.1001,2516.09,25742.2305,7225.9399
20/5/2008,2492.26,5054.8799,2492.26,25169.4609,7118.5
21/5/2008,2448.27,5027.5498,2448.27,25460.2891,7040.8301
22/5/2008,2464.58,5028.7402,2464.58,25043.1191,7070.3301
23/5/2008,2444.67,4933.77,2444.67,24714.0703,6944.0498
27/5/2008,2481.24,4906.5601,2481.24,24282.0391,6958.6602
28/5/2008,2486.7,4971.1099,2486.7,24249.5098,7033.8398
29/5/2008,2508.32,4975.8999,2508.32,24383.9902,7055.0298
30/5/2008,2522.66,5014.2798,2522.66,24533.1191,7096.79
2/6/2008,2491.53,4935.21,2491.53,24831.3594,7008.77
3/6/2008,2480.48,4983.71,2480.48,24375.7598,7019.1299
4/6/2008,2503.14,4915.0698,2503.14,24123.25,6965.4302
5/6/2008,2549.94,4907.0601,2549.94,24255.2891,6941.8301
6/6/2008,2474.56,4795.3198,2474.56,24402.1797,6803.8101
9/6/2008,2459.46,4799.3799,2459.46,#N/A,6815.6299
10/6/2008,2448.94,4761.0801,2448.94,23375.5195,6771.1001
11/6/2008,2394.01,4660.9102,2394.01,23327.5996,6650.2598
12/6/2008,2404.35,4672.2998,2404.35,23023.8594,6714.52
13/6/2008,2454.5,4682.2998,2454.5,22592.3008,6765.3198
16/6/2008,2474.78,4657.7402,2474.78,23029.6895,6729.8799
17/6/2008,2457.73,4686.3301,2457.73,23057.9902,6796.1602
18/6/2008,2429.71,4618.75,2429.71,23325.8008,6728.9102
19/6/2008,2462.06,4591.3901,2462.06,22797.6094,6721.1699
20/6/2008,2406.09,4509.27,2406.09,22745.5996,6578.4399
23/6/2008,2385.74,4511.3701,2385.74,22714.9609,6589.46
24/6/2008,2368.28,4473.7598,2368.28,22456.0195,6536.0601
25/6/2008,2401.26,4536.29,2401.26,22635.1602,6617.8398
26/6/2008,2321.37,4426.1899,2321.37,22455.6699,6459.6001
27/6/2008,2315.63,4397.3198,2315.63,22042.3496,6421.9102
30/6/2008,2292.98,4434.8501,2292.98,22102.0098,6418.3198
1/7/2008,2304.97,4341.21,2304.97,#N/A,6315.9399
2/7/2008,2251.46,4296.48,2251.46,21704.4492,6305.4199
3/7/2008,2245.38,4343.9902,2245.38,21242.7793,6353.7402
7/7/2008,2243.32,4342.5898,2243.32,21913.0606,6395.75
8/7/2008,2294.44,4275.6099,2294.44,21220.8106,6304.4102
9/7/2008,2234.89,4339.6602,2234.89,21805.8106,6386.46
10/7/2008,2257.85,4231.5601,2257.85,21821.7793,6305
11/7/2008,2239.08,4100.6401,2239.08,22184.5508,6153.2998
14/7/2008,2212.87,4142.5298,2212.87,22014.4609,6200.25
15/7/2008,2215.71,4061.1499,2215.71,21174.7695,6081.7002
16/7/2008,2284.85,4112.4502,2284.85,21223.5,6155.3701
17/7/2008,2312.3,4225.9902,2312.3,21734.7207,6271.27
18/7/2008,2282.78,4299.3599,2282.78,21874.1895,6382.6499
21/7/2008,2279.53,4327.1401,2279.53,22532.9004,6424.8398
22/7/2008,2303.96,4327.2598,2303.96,22527.4805,6442.79
23/7/2008,2325.88,4408.7402,2325.88,23134.5508,6536.0898
24/7/2008,2280.11,4347.9902,2280.11,23087.7207,6440.7002
25/7/2008,2310.53,4377.1802,2310.53,22740.7109,6436.71
28/7/2008,2264.22,4324.4502,2264.22,22687.2109,6351.1499
29/7/2008,2319.62,4320.4902,2319.62,22258,6398.7998
30/7/2008,2329.72,4400.5498,2329.72,22690.5996,6460.1201
31/7/2008,2325.55,4392.3599,2325.55,22731.0996,6479.5601
1/8/2008,2310.96,4314.3398,2310.96,22862.5996,6396.46
4/8/2008,2285.56,4280.6299,2285.56,22514.9199,6349.8101
5/8/2008,2349.83,4386.3501,2349.83,21949.75,6518.7002
6/8/2008,2378.37,4448.3301,2378.37,#N/A,6561.3901
7/8/2008,2355.73,4457.4302,2355.73,22104.1992,6543.4902
8/8/2008,2414.1,4491.8501,2414.1,21885.2109,6561.6499
11/8/2008,2439.95,4538.4902,2439.95,21859.3398,6609.6299
12/8/2008,2430.61,4518.48,2430.61,21640.8906,6585.8701
13/8/2008,2428.62,4402.9702,2428.62,21293.3203,6422.1899
14/8/2008,2453.67,4420.9102,2453.67,21392.7109,6442.21
15/8/2008,2452.52,4453.6201,2452.52,21160.5801,6446.02
18/8/2008,2416.98,4448.8398,2416.98,20930.6699,6432.8799
19/8/2008,2384.36,4332.79,2384.36,20484.3691,6282.4302
20/8/2008,2389.08,4365.8701,2389.08,20931.2598,6317.7998
21/8/2008,2380.38,4304.6099,2380.38,20392.0606,6236.96
22/8/2008,2414.71,4400.4502,2414.71,20392.0606,6342.4199
25/8/2008,2365.59,4355.8701,2365.59,21104.7891,6296.9502
26/8/2008,2361.97,4368.5498,2361.97,21056.6602,6340.52
27/8/2008,2382.46,4373.0801,2382.46,21464.7207,6321.0298
28/8/2008,2411.64,4461.4902,2411.64,20972.2891,6420.54
29/8/2008,2367.52,4482.6001,2367.52,21261.8906,6422.2998
2/9/2008,2349.24,4539.0698,2349.24,21042.4609,6518.4702
3/9/2008,2333.73,4447.1299,2333.73,20585.0606,6467.4902
4/9/2008,2259.04,4304.0098,2259.04,20389.4805,6279.5698
5/9/2008,2255.88,4196.6602,2255.88,19933.2793,6127.4399
8/9/2008,2269.76,4340.1802,2269.76,20794.2695,6263.7402
9/9/2008,2209.81,4293.3398,2209.81,20491.1094,6233.4102
10/9/2008,2228.7,4283.6602,2228.7,19999.7793,6210.3198
11/9/2008,2258.22,4249.0698,2258.22,19388.7207,6178.8999
12/9/2008,2261.27,4332.6602,2261.27,19352.9004,6234.8901
15/9/2008,2179.91,4168.9702,2179.91,#N/A,6064.1602
16/9/2008,2207.9,4087.3999,2207.9,18300.6094,5965.1699
17/9/2008,2098.85,4000.1101,2098.85,17637.1895,5860.98
18/9/2008,2199.1,3957.8601,2199.1,17632.4609,5863.4199
19/9/2008,2273.9,4324.8701,2273.9,19327.7305,6143.4199
22/9/2008,2178.98,4223.5098,2178.98,19632.1992,6107.75
23/9/2008,2153.33,4139.8198,2153.33,18872.8496,6068.5298
24/9/2008,2155.68,4114.54,2155.68,18961.9902,6052.8701
25/9/2008,2186.57,4226.8101,2186.57,18934.4297,6173.0298
26/9/2008,2183.34,4163.3799,2183.34,18682.0898,6063.5
29/9/2008,1983.73,3953.48,1983.73,17880.6797,5807.0801
30/9/2008,2091.88,4032.1001,2091.88,18016.2109,5831.02
1/10/2008,2069.4,4054.54,2069.4,#N/A,5806.3301
2/10/2008,1976.72,3963.28,1976.72,18211.1094,5660.6299
3/10/2008,1947.39,4080.75,1947.39,17682.4004,5797.0298
6/10/2008,1862.96,3711.98,1862.96,16803.7598,5387.0098
7/10/2008,1754.88,3732.22,1754.88,16803.7598,5326.6299
8/10/2008,1740.33,3496.8899,1740.33,15431.7305,5013.6201
9/10/2008,1645.12,3442.7,1645.12,15943.2402,4887
10/10/2008,1649.51,3176.49,1649.51,14796.8701,4544.3101
13/10/2008,1844.25,3531.5,1844.25,16312.1602,5062.4502
14/10/2008,1779.01,3628.52,1779.01,16832.8809,5199.1899
15/10/2008,1628.33,3381.0701,1628.33,15998.2998,4861.6299
16/10/2008,1717.71,3181,1717.71,15230.5195,4622.8101
17/10/2008,1711.29,3329.9199,1711.29,14554.21,4781.3301
20/10/2008,1770.03,3448.51,1770.03,15323.0098,4835.0098
21/10/2008,1696.68,3475.3999,1696.68,15041.1699,4784.4102
22/10/2008,1615.75,3298.1799,1615.75,14266.5996,4571.0698
23/10/2008,1603.91,3310.8701,1603.91,13760.4902,4519.7002
24/10/2008,1552.03,3193.79,1552.03,12618.3799,4295.6699
27/10/2008,1505.9,3067.3501,1505.9,11015.8398,4334.6401
28/10/2008,1649.47,3114.9199,1649.47,12596.29,4823.4502
29/10/2008,1657.21,3402.5701,1657.21,12702.0703,4808.6899
30/10/2008,1698.52,3407.8201,1698.52,14329.8496,4869.2998
31/10/2008,1720.95,3487.0701,1720.95,13968.6699,4987.9702
3/11/2008,1726.33,3527.97,1726.33,14344.3701,5026.8398
4/11/2008,1780.12,3691.0901,1780.12,14384.3398,5278.04
5/11/2008,1681.64,3618.1101,1681.64,14840.1602,5166.8701
6/11/2008,1608.7,3387.25,1608.7,13790.04,4813.5698
7/11/2008,1647.4,3469.1201,1647.4,14243.4297,4938.46
10/11/2008,1616.74,3505.75,1616.74,14744.6299,5025.5298
11/11/2008,1580.9,3336.4099,1580.9,14040.9004,4761.5801
12/11/2008,1499.21,3233.96,1499.21,13939.0898,4620.7998
13/11/2008,1596.7,3269.46,1596.7,13221.3496,4649.52
14/11/2008,1516.85,3291.47,1516.85,13542.6602,4710.2402
17/11/2008,1482.05,3182.03,1482.05,13529.5303,4557.27
18/11/2008,1483.27,3217.3999,1483.27,12915.8897,4579.4702
19/11/2008,1386.42,3087.8899,1386.42,12815.7998,4354.0898
20/11/2008,1316.12,2980.4199,1316.12,12298.5596,4220.2002
21/11/2008,1384.35,2881.26,1384.35,12659.2002,4127.4102
24/11/2008,1472.02,3172.1101,1472.02,12457.9404,4554.3301
25/11/2008,1464.73,3209.5601,1464.73,12878.5996,4560.4199
26/11/2008,1532.1,3169.8501,1532.1,13369.4502,4560.5
28/11/2008,1535.57,3262.6799,1535.57,13888.2402,4669.4399
1/12/2008,1398.07,3080.4299,1398.07,14108.8398,4394.79
2/12/2008,1449.8,3152.8999,1449.8,13405.8496,4531.79
3/12/2008,1492.38,3166.6499,1492.38,13588.6602,4567.2402
4/12/2008,1445.56,3161.1599,1445.56,13509.7803,4564.23
5/12/2008,1509.31,2988.01,1509.31,13846.0898,4381.4702
8/12/2008,1571.74,3247.48,1571.74,15044.8701,4715.8799
9/12/2008,1547.34,3297.8,1547.34,14753.2197,4779.1099
10/12/2008,1565.48,3320.3101,1565.48,15577.7402,4804.8799
11/12/2008,1507.88,3306.1299,1507.88,15613.9004,4767.2002
12/12/2008,1540.72,3213.6001,1540.72,14758.3897,4663.3701
15/12/2008,1508.34,3185.6599,1508.34,15046.9502,4654.8198
16/12/2008,1589.89,3251.6599,1589.89,15130.21,4729.9102
17/12/2008,1579.31,3241.9199,1579.31,15460.5195,4708.3799
18/12/2008,1552.37,3234.1499,1552.37,15497.8096,4756.3999
19/12/2008,1564.32,3225.8999,1564.32,15127.5098,4696.7002
22/12/2008,1532.35,3151.3601,1532.35,14622.3897,4639.02
23/12/2008,1521.54,3128.4099,1521.54,14220.79,4629.3799
24/12/2008,1524.9,3116.21,1524.9,14184.1397,4629.3799
26/12/2008,1530.24,#N/A,1530.24,14184.1397,4629.3799
29/12/2008,1510.32,3130.72,1510.32,14328.4805,4704.8599
30/12/2008,1550.7,3217.1299,1550.7,14235.5,4810.2002
31/12/2008,1577.03,3217.97,1577.03,14387.4805,#N/A
2/1/2009,1632.21,3349.6899,1632.21,15042.8096,4973.0698
5/1/2009,1628.03,3359.9199,1628.03,15563.3096,4983.9902
6/1/2009,1652.38,3396.22,1652.38,15509.5098,5026.3101
7/1/2009,1599.06,3346.0901,1599.06,14987.46,4937.4702
8/1/2009,1617.01,3324.3301,1617.01,14415.9102,4879.9102
9/1/2009,1571.59,3299.5,1571.59,14377.4404,4783.8901
12/1/2009,1538.79,3246.1201,1538.79,13971,4719.6201
13/1/2009,1546.46,3197.8899,1546.46,13668.0498,4636.9399
14/1/2009,1489.64,3052,1489.64,13704.6104,4422.3501
15/1/2009,1511.84,2995.8799,1511.84,13242.96,4336.73
16/1/2009,1529.33,3016.75,1529.33,13255.5098,4366.2798
20/1/2009,1440.86,2925.28,1440.86,12959.7695,4239.8501
21/1/2009,1507.07,2905.5701,1507.07,12583.6299,4261.1499
22/1/2009,1465.49,2869.6201,1465.49,12657.9902,4219.4199
23/1/2009,1477.29,2849.1399,1477.29,12578.5996,4178.9399
26/1/2009,1489.46,2955.3701,1489.46,#N/A,4326.8701
27/1/2009,1504.9,2954.53,1504.9,#N/A,4323.4199
28/1/2009,1558.34,3076.01,1558.34,#N/A,4518.7202
29/1/2009,1507.84,3009.75,1507.84,13154.4297,4428.1099
30/1/2009,1476.42,2973.9199,1476.42,13278.21,4338.3501
2/2/2009,1494.43,2930.05,1494.43,12861.4902,4271.04
3/2/2009,1516.3,2982.3899,1516.3,12776.8897,4374.96
4/2/2009,1515.05,3068.99,1515.05,13063.8897,4492.79
5/2/2009,1546.24,3066.29,1546.24,13178.9004,4510.4902
6/2/2009,1591.71,3122.79,1591.71,13655.04,4644.6299
9/2/2009,1591.56,3134.8701,1591.56,13769.0596,4666.8198
10/2/2009,1524.73,3020.75,1524.73,13880.6397,4505.54
11/2/2009,1530.5,3027.72,1530.5,13539.21,4530.0898
12/2/2009,1541.71,2964.3401,1541.71,13228.2998,4407.5601
13/2/2009,1534.36,2997.8601,1534.36,13554.6699,4413.3901
17/2/2009,1470.66,2875.23,1470.66,12945.4004,4216.6001
18/2/2009,1467.97,2874.0701,1467.97,13016,4204.96
19/2/2009,1442.82,2872.6001,1442.82,13023.3604,4215.21
20/2/2009,1441.23,2750.55,1441.23,12699.1699,4014.6599
23/2/2009,1387.72,2727.8701,1387.72,13175.0996,3936.45
24/2/2009,1441.83,2708.05,1441.83,12798.5195,3895.75
25/2/2009,1425.43,2696.9199,1425.43,13005.0801,3846.21
26/2/2009,1391.47,2744.8401,1391.47,12894.9404,3942.6201
27/2/2009,1377.84,2702.48,1377.84,12811.5703,3843.74
2/3/2009,1322.85,2581.46,1322.85,12317.46,3710.0701
3/3/2009,1321.01,2554.55,1321.01,12033.8799,3690.72
4/3/2009,1353.74,2675.6799,1353.74,12331.1504,3890.9399
5/3/2009,1299.59,2569.6299,1299.59,12211.2402,3695.49
6/3/2009,1293.85,2534.45,1293.85,11921.5195,3666.4099
9/3/2009,1268.64,2519.29,1268.64,11344.5801,3692.03
10/3/2009,1358.28,2663.6799,1358.28,11694.0498,3886.98
11/3/2009,1371.64,2674.2,1371.64,11930.6602,3914.1001
12/3/2009,1426.1,2694.25,1426.1,12001.5303,3956.22
13/3/2009,1431.5,2705.6299,1431.5,12525.7998,3953.6001
16/3/2009,1404.02,2791.6599,1404.02,12976.71,4044.54
17/3/2009,1462.11,2767.28,1462.11,12878.0898,3987.77
18/3/2009,1491.22,2760.3401,1491.22,13117.1699,3996.3201
19/3/2009,1483.48,2776.99,1483.48,13130.9199,4043.46
20/3/2009,1457.27,2791.1399,1457.27,12833.5098,4068.74
23/3/2009,1555.77,2869.5701,1555.77,13447.4199,4176.3701
24/3/2009,1516.52,2874.3899,1516.52,13910.3398,4187.3599
25/3/2009,1528.95,2893.45,1528.95,13622.1104,4223.29
26/3/2009,1587,2892.0701,1587,14108.9805,4259.3701
27/3/2009,1545.2,2840.6201,1545.2,14119.5,4203.5498
30/3/2009,1501.8,2719.3401,1501.8,13456.3301,3989.23
31/3/2009,1528.59,2807.3401,1528.59,13576.0195,4084.76
1/4/2009,1551.6,2839.6101,1551.6,13519.54,4131.0698
2/4/2009,1602.63,2992.0601,1602.63,14521.9697,4381.9199
3/4/2009,1621.87,2958.74,1621.87,14545.6904,4384.9902
6/4/2009,1606.71,2929.75,1606.71,14998.04,4349.8101
7/4/2009,1561.61,2902.3101,1561.61,14928.9697,4322.5
8/4/2009,1590.66,2921.0601,1590.66,14474.8604,4357.9199
9/4/2009,1652.54,2974.1799,1652.54,14901.4102,4491.1201
13/4/2009,1653.31,#N/A,1653.31,14901.4102,4491.1201
14/4/2009,1625.72,3000.22,1625.72,15580.1602,4557.0098
15/4/2009,1626.8,2985.74,1626.8,15669.6201,4549.79
16/4/2009,1670.44,3038.1799,1670.44,15582.9902,4609.46
17/4/2009,1673.07,3091.96,1673.07,15601.2695,4676.8398
20/4/2009,1608.21,2969.3999,1608.21,15750.9102,4486.2998
21/4/2009,1643.85,2973.9399,1643.85,15285.8897,4501.6299
22/4/2009,1646.12,3025.24,1646.12,14878.4502,4594.4199
23/4/2009,1652.21,3008.6201,1652.21,15214.46,4538.21
24/4/2009,1694.29,3102.8501,1694.29,15258.8496,4674.3198
27/4/2009,1679.41,3102.4299,1679.41,14840.4199,4694.0698
28/4/2009,1673.81,3051.02,1673.81,14555.1104,4607.4199
29/4/2009,1711.94,3116.9399,1711.94,14956.9502,4704.5601
30/4/2009,1717.3,3159.8501,1717.3,15520.9902,4769.4502
1/5/2009,1719.2,#N/A,1719.2,15520.9902,4769.4502
4/5/2009,1763.56,3237.97,1763.56,16381.0498,4902.4502
5/5/2009,1754.12,3225,1754.12,16430.0801,4853.0298
6/5/2009,1759.1,3283.51,1759.1,16834.5703,4880.71
7/5/2009,1716.24,3251.52,1716.24,17217.8906,4804.1001
8/5/2009,1739,3312.5901,1739,17389.8691,4913.8999
11/5/2009,1731.24,3248.6699,1731.24,17087.9492,4866.9102
12/5/2009,1715.92,3231.1001,1715.92,17153.6406,4854.1099
13/5/2009,1664.19,3152.8999,1664.19,17059.6191,4727.6099
14/5/2009,1689.21,3156.29,1689.21,16541.6895,4738.4702
15/5/2009,1680.14,3169.05,1680.14,16790.6992,4737.5
18/5/2009,1732.36,3245.3899,1732.36,17022.9102,4851.96
19/5/2009,1734.54,3274.96,1734.54,17544.0293,4959.6201
20/5/2009,1727.84,3303.3701,1727.84,17475.8398,5038.9399
21/5/2009,1695.25,3217.4099,1695.25,17199.4902,4900.6699
22/5/2009,1692.01,3227.97,1692.01,17062.5195,4918.75
26/5/2009,1750.43,3270.0901,1750.43,16991.5606,4985.6001
27/5/2009,1731.08,3294.8601,1731.08,17885.2695,5000.77
28/5/2009,1751.79,3263.7,1751.79,#N/A,4932.8799
29/5/2009,1774.33,3277.6499,1774.33,18171,4940.8198
1/6/2009,1828.68,3379.49,1828.68,18888.5898,5142.5601
2/6/2009,1836.8,3378.04,1836.8,18389.0801,5144.0601
3/6/2009,1825.92,3309.6499,1825.92,18576.4707,5054.5298
4/6/2009,1850.02,3312.03,1850.02,18502.7695,5064.7998
5/6/2009,1849.42,3339.05,1849.42,18679.5293,5077.0298
8/6/2009,1842.4,3289.6599,1842.4,18253.3906,5004.7202
9/6/2009,1860.13,3296.73,1860.13,18058.4902,4997.8599
10/6/2009,1853.08,3315.27,1853.08,18785.6602,5051.1802
11/6/2009,1862.37,3334.9399,1862.37,18791.0293,5107.2598
12/6/2009,1858.8,3326.1399,1858.8,18889.6797,5069.2402
15/6/2009,1816.38,3219.5801,1816.38,18498.9609,4889.9399
16/6/2009,1796.18,3213.95,1796.18,18165.5,4890.7202
17/6/2009,1808.06,3161.1399,1808.06,18084.5996,4799.98
18/6/2009,1807.72,3194.0601,1807.72,17776.6602,4837.48
19/6/2009,1827.47,3221.27,1827.47,17920.9297,4839.46
22/6/2009,1766.19,3123.25,1766.19,18059.5508,4693.3999
23/6/2009,1764.92,3116.8201,1764.92,17538.3691,4707.1499
24/6/2009,1792.34,3184.76,1792.34,17892.1504,4836.0098
25/6/2009,1829.54,3163.1001,1829.54,18275.0293,4800.5601
26/6/2009,1838.22,3129.73,1838.22,18600.2598,4776.4702
29/6/2009,1844.06,3193.6799,1844.06,18528.5098,4885.0898
30/6/2009,1835.04,3140.4399,1835.04,18378.7305,4808.6401
1/7/2009,1845.72,3217,1845.72,#N/A,4905.4399
2/7/2009,1796.52,3116.4099,1796.52,18178.0508,4718.4902
6/7/2009,1787.4,3082.1599,1787.4,17979.4102,4651.8198
7/7/2009,1746.17,3048.5701,1746.17,17862.2695,4598.1899
8/7/2009,1747.17,3009.71,1747.17,17721.0703,4572.6499
9/7/2009,1752.55,3025.9399,1752.55,17790.5898,4630.0698
10/7/2009,1756.03,2983.1001,1756.03,17708.4199,4576.3101
13/7/2009,1793.21,3052.0801,1793.21,17254.6309,4722.3398
14/7/2009,1799.73,3081.8701,1799.73,17885.7305,4781.6899
15/7/2009,1862.9,3171.27,1862.9,18258.6602,4928.4399
16/7/2009,1885.03,3199.6799,1885.03,18361.8691,4957.1899
17/7/2009,1886.61,3218.46,1886.61,18805.6602,4978.3999
20/7/2009,1909.29,3270.9399,1909.29,19502.3691,5030.1499
21/7/2009,1916.2,3302.8899,1916.2,19501.7305,5093.9702
22/7/2009,1926.38,3305.0701,1926.38,19248.1699,5121.5601
23/7/2009,1973.6,3373.72,1973.6,19817.6992,5247.2798
24/7/2009,1965.96,3366.45,1965.96,19982.7891,5229.3599
27/7/2009,1967.89,3372.3601,1967.89,20251.6191,5251.5498
28/7/2009,1975.51,3330.97,1975.51,20624.5391,5174.7402
29/7/2009,1967.76,3365.6201,1967.76,20135.5,5270.3198
30/7/2009,1984.3,3435.49,1984.3,20234.0801,5360.6602
31/7/2009,1978.5,3426.27,1978.5,20573.3301,5332.1401
3/8/2009,2008.61,3477.8,2008.61,20807.2598,5426.8501
4/8/2009,2011.31,3476.3701,2011.31,20796.4297,5417.02
5/8/2009,1993.05,3458.53,1993.05,20494.7695,5353.0098
6/8/2009,1973.16,3477.8301,1973.16,20899.2402,5369.98
7/8/2009,2000.25,3521.1399,2000.25,20375.3691,5458.96
10/8/2009,1992.24,3504.54,1992.24,20929.5195,5418.1201
11/8/2009,1969.73,3456.1799,1969.73,21074.2109,5285.8101
12/8/2009,1998.72,3507.24,1998.72,20435.2402,5350.0898
13/8/2009,2009.35,3524.3899,2009.35,20861.3008,5401.1099
14/8/2009,1985.52,3495.27,1985.52,20893.3301,5309.1099
17/8/2009,1930.84,3419.6899,1930.84,20137.6504,5201.6099
18/8/2009,1955.92,3450.6899,1955.92,20306.2695,5250.7402
19/8/2009,1969.24,3450.3401,1969.24,19954.2305,5231.98
20/8/2009,1989.22,3505.3201,1989.22,20328.8594,5311.0601
21/8/2009,2020.9,3615.8101,2020.9,20199.0195,5462.7402
24/8/2009,2017.98,3652.1699,2017.98,20535.9395,5519.75
